 0.014384000000006836,0.0,0.0,3.405734203233179E-4,0.002018672640002221,0.0 
 0.11676199999999426,0.0,0.0,0.006576166713688829,0.19092385895033884,0.0 
 0.21973199999999338,0.14937993136707342,6.697149928073985E-5,0.056590631645832404,0.6862367030543797,0.0 
 0.3228550000000041,0.44814322585708205,0.001064410260732569,0.32513935512817554,1.4922707192062836,0.0 
 0.4251549999999895,0.8796628188050133,0.005156298909181196,0.6564781773713422,2.5486463721744994,0.0 
 0.5263840000000073,1.5103515653324358,0.011431939033420936,0.5168115971981739,3.9633320249997914,0.0 
 0.6295220000000086,2.3900069924396656,0.018279714509106523,0.3754790706805177,5.677049854439856,0.0 
 0.7337949999999864,3.551839511815012,0.024059437782327782,0.20499546367959356,7.706234316225344,0.0 
 0.8370409999999993,4.796675849778041,0.026955681593499484,0.05080043716193637,6.2814998765861585,0.0 
 0.9387250000000051,6.207492486405433,0.025914370036350817,-0.11571958935572053,8.871728429537459,0.0 
 1.04110399999999,7.751078242294317,0.0200640689867067,-0.28178961587337753,11.761186719836275,0.0 
 1.1426069999999982,9.527009135700462,0.00917917833426285,-0.41595640094123437,11.217209996690114,0.0 
 1.2447039999999845,11.369306548150416,-0.006284566124856927,-0.5341673738033809,14.534391471081955,0.0 
 1.3459279999999865,13.377526577443446,-0.027946633306886893,-0.6795436503210374,15.054802747565187,0.0 
 1.4472549999999842,15.501896933342435,-0.05335573737905091,-0.6862648244223596,18.525087227938,0.0 
 1.5488049999999873,17.858626921905778,-0.08101035977571046,-0.6647018777677732,19.868716441963258,0.0 
 1.6502299999999934,20.298362079036266,-0.10780078471750358,-0.6267566006299188,21.862285135478107,0.0 
 1.7539919999999825,23.119804791780876,-0.13787440190347702,-0.5937602430087957,24.338855446149584,0.0 
 1.8587339999999983,26.140266237644283,-0.17141039781829928,-0.6674233768374761,27.17965115642287,0.0 
 1.9599699999999984,29.077715222241476,-0.20552998229965547,-0.663292527766553,30.265579085894785,0.0 
 2.0612879999999905,32.1147468121783,-0.24040284932858078,-0.6212485360066529,33.14665451407021,0.0 
 2.1625339999999937,34.98582494942043,-0.2729369612124369,-0.6710452856965526,36.864635253621145,0.0 
 2.26391000000001,37.72414371099992,-0.30312953544070553,-0.5979409549031867,39.616518280280864,0.0 
 2.3651529999999923,40.279899518091696,-0.32816225601078,-0.529638989971044,41.90374049612325,0.0 
 2.46647200000001,42.636438743816555,-0.348260147216532,-0.4777177250389005,43.89385774741277,0.0 
 2.567799000000008,44.860220775008706,-0.3662083773260123,-0.4214502515565573,47.28246556335307,0.0 
 2.669509000000005,46.901466922706376,-0.38133859028041744,-0.4494500097966577,48.42473433405852,0.0 
 2.772946999999988,48.809940661710534,-0.39621805187147063,-0.4369103399698252,51.56005447697013,0.0 
 2.874233000000004,50.80140911980103,-0.4094243828524148,-0.3563928664874815,51.90743603871241,0.0 
 2.976957999999996,52.510753163705225,-0.4207961500411528,-0.4025953734884047,54.66069221190139,0.0 
 3.080436999999989,53.95456780007924,-0.4307442700157215,-0.4032173280729938,57.12689879964615,0.0 
 3.1827519999999936,55.21582711867943,-0.43953465038323414,-0.40557097045187185,56.19868001446949,0.0 
 3.2841339999999946,56.26134270730865,-0.44723953335881145,-0.4371627555197279,58.07618786295775,0.0 
 3.3855729999999937,57.15749949042941,-0.45387447691149374,-0.43547609424309625,59.749741750171246,0.0 
 3.487146999999993,57.88770168009429,-0.45913835380118345,-0.38167412931095335,61.05456540116617,0.0 
 3.5887830000000065,58.485143458724174,-0.4630639540051278,-0.3672148338955428,62.14071517248726,0.0 
 3.690485999999993,58.91662796295618,-0.46580273102805914,-0.3762736457911542,62.915642236663835,0.0 
 3.7942219999999907,59.16556192140416,-0.4674724390362035,-0.3914050918255442,63.390582807591734,0.0 
 3.896844999999985,59.2319449574927,-0.4679268723701517,-0.39582748420442354,63.566026707136736,0.0 
 3.9991330000000005,59.2319449574927,-0.4679268723701517,-0.39542379610003575,60.0000000000001,0.0 
 4.100565999999986,59.2319449574927,-0.4679268723701517,-0.396548321440535,60.0000000000001,0.0 
 4.201753999999994,59.2319449574927,-0.4679268723701517,-0.3974127406471699,60.0000000000001,0.0 
 4.303041000000007,59.2319449574927,-0.4679268723701517,-0.3970614184040034,60.0000000000001,0.0 
 4.404336000000001,59.2319449574927,-0.4679268723701517,-0.39651246202205886,60.0000000000001,0.0 
